dgp,setting,linearity_degree,N,estimand_type,estimand_id,method,n_reps,n_reps_attempted,retention,mean_true,bias,abs_bias,emp_sd,variance,rmse,mae,mape,avg_post_sd,sd_ratio,cover90,cover95,len90,len95,reject05,reject10,mcse_bias,mcse_cover90,mcse_cover95,mcse_reject05,mcse_reject10,role,n_reps_expected
canonical,PT_violation_het40,3,200,PRE_SUBC,X2_k=-2,did_dr,194,194.0,0.97,0.0037371577682598,-0.0260560453169103,0.0260560453169103,0.5521838678362095,0.3049070238985565,0.5494870680440969,0.4313802349089841,8.415080335981159,0.5541515113645167,1.003563384667534,0.922680412371134,0.9381443298969072,1.822996660147942,2.1722340256400874,0.0721649484536082,0.1082474226804123,0.0396444912970105,0.0191765090667852,0.0172951256733705,0.0185779451146228,0.0223064317574505,power,200.0
canonical,PT_violation_het40,3,200,PRE_SUBC,X2_k=-2,synthdid,200,200.0,1.0,0.0028935558949013,-0.0078696013957571,0.0078696013957571,0.3719480313652942,0.1383453380365178,0.3704203767948376,0.2915763089762898,5.527907447753547,0.5192774005160159,1.396102026968461,0.975,0.985,1.7082710186967416,2.0355300220499446,0.015,0.025,0.0263006975227386,0.0110397010829098,0.0085950567188355,0.0085950567188355,0.0110397010829098,power,200.0
canonical,PT_violation_het40,3,200,PRE_SUBC,X2_k=-2,wang,200,200.0,1.0,0.0028935558949013,-0.0193395809759963,0.0193395809759963,0.495659995236423,0.2456788308777709,0.491018622280404,0.3851195747905926,7.35738559513309,0.5204765541711242,1.050067706034787,0.935,0.965,1.7122158840691803,2.0402306180389065,0.035,0.075,0.0350484543794566,0.0174320107847603,0.012995191418367,0.012995191418367,0.0186245805321891,power,200.0
canonical,PT_violation_het40,3,200,PRE_SUBC,X2_k=-3,did2s,200,200.0,1.0,0.0057871117898027,-0.0029140146441824,0.0029140146441824,0.2725902802123806,0.0743054608662641,0.2681301349688025,0.2126061931973108,2.131453628015784,0.2757914107804962,1.0117433775174285,0.905,0.955,0.9072732103758844,1.0810824732779687,0.03,0.12,0.0192750435623715,0.0207334271166153,0.014658615214269,0.0120623380818148,0.0229782505861521,power,200.0
canonical,PT_violation_het40,3,200,PRE_SUBC,X2_k=-3,did_dr,194,194.0,0.97,0.0074743155365197,0.0149179073612583,0.0149179073612583,0.5937639500875761,0.3525556284236015,0.5680062671501981,0.4543728118889377,4.559826653915446,0.5874732438370933,0.9894053752344598,0.9123711340206184,0.963917525773196,1.9326154300368368,2.302852817767849,0.0412371134020618,0.1288659793814432,0.042629767225847,0.0203005824692411,0.0133895884464512,0.0142757479231238,0.0240552991289448,power,200.0
canonical,PT_violation_het40,3,200,PRE_SUBC,X2_k=-3,synthdid,200,200.0,1.0,0.0057871117898027,0.0094428303067924,0.0094428303067924,0.4099431548793408,0.1680533902324271,0.3892444063981863,0.3126936954469994,3.2020640408865897,0.5737907301520652,1.3996836471655438,0.99,1.0,1.8876039553070896,2.2492183492635247,0.0,0.01,0.0289873584716188,0.0070356236397351,0.0,0.0,0.0070356236397351,power,200.0
canonical,PT_violation_het40,3,200,PRE_SUBC,X2_k=-3,wang,200,200.0,1.0,0.0057871117898027,0.0010390275431509,0.0010390275431509,0.5524278848816465,0.3051765679948097,0.5117693371965736,0.4202259708623089,4.25715343937587,0.5445365852828856,0.985715240278916,0.905,0.975,1.7913663608977908,2.134544207674771,0.065,0.115,0.0390625503516353,0.0207334271166153,0.0110397010829098,0.0174320107847603,0.0225582579114611,power,200.0
canonical,PT_violation_het40,3,200,PRE_SUBC,X2_k=-4,did2s,200,200.0,1.0,0.0086806676847041,-0.0148781657374771,0.0148781657374771,0.287689565462033,0.0827652860757333,0.3125936821708796,0.2498283501087385,1.4820183417077104,0.31758469014921,1.1039145255030889,0.92,0.95,1.0447608958613772,1.2449091192872128,0.04,0.07,0.0203427242614814,0.0191833260932508,0.0154110350074224,0.013856406460551,0.0180416185526687,power,200.0
canonical,PT_violation_het40,3,200,PRE_SUBC,X2_k=-4,did_dr,194,194.0,0.97,0.0112114733047795,-0.0217204821045919,0.0217204821045919,0.5532831806424465,0.3061222779818221,0.5273596944146469,0.4277897730448864,2.9688859726789345,0.6390985116163047,1.1551020055845789,0.9381443298969072,0.963917525773196,2.1024474864522507,2.5052201504430784,0.0257731958762886,0.0618556701030927,0.0397234173568216,0.0172951256733705,0.0133895884464512,0.0113766215000643,0.0172951256733705,power,200.0
canonical,PT_violation_het40,3,200,PRE_SUBC,X2_k=-4,synthdid,200,200.0,1.0,0.0086806676847041,-0.0102604482511149,0.0102604482511149,0.4138521791719217,0.1712736262053483,0.4109660586758626,0.3286620059521364,2.075736165379936,0.6597923108150573,1.5942704763213718,0.99,0.995,2.1705240432267807,2.586338353348647,0.0,0.015,0.0292637682301295,0.0070356236397351,0.004987484335815,0.0,0.0085950567188355,power,200.0
canonical,PT_violation_het40,3,200,PRE_SUBC,X2_k=-4,wang,200,200.0,1.0,0.0086806676847041,-0.0078231340468595,0.0078231340468595,0.5828830384333675,0.3397526364933146,0.5296039568266319,0.4246182232401883,2.8320224810998287,0.5938366727501986,1.0187921651422067,0.92,0.97,1.95354925303971,2.3277970009403406,0.045,0.105,0.0412160549114853,0.0191833260932508,0.0120623380818148,0.014658615214269,0.0216766002869453,power,200.0
canonical,PT_violation_het40,3,200,PRE_SUBC,X2_slope,did2s,200,200.0,1.0,-0.0028935558949013,0.0041682156887987,0.0041682156887987,0.103536496070011,0.0107198060184554,0.1083924381412833,0.086068147811016,1.588800609178538,0.1100148475563328,1.0625707043624617,0.905,0.95,0.3619167241248486,0.4312502813518008,0.045,0.095,0.0073211358471399,0.0207334271166153,0.0154110350074224,0.014658615214269,0.0207334271166153,power,200.0
canonical,PT_violation_het40,3,200,PRE_SUBC,X2_slope,did_dr,194,194.0,0.97,-0.0037371577682598,0.0043844054934406,0.0043844054934406,0.2047854559469522,0.0419370829674011,0.1940261511393175,0.1572426579244867,3.2079360809801205,0.2211827190256694,1.0800704474001548,0.9381443298969072,0.9742268041237112,0.7276265602404968,0.867020333424854,0.0257731958762886,0.0824742268041237,0.0147027388863367,0.0172951256733705,0.0113766215000643,0.0113766215000643,0.019750013534797,power,200.0
canonical,PT_violation_het40,3,200,PRE_SUBC,X2_slope,synthdid,200,200.0,1.0,-0.0028935558949013,0.0014118061096797,0.0014118061096797,0.1496829536336837,0.0224049866085035,0.1449641743617672,0.1163637116460819,2.2894015710867195,0.2287018560813979,1.5279084927806523,0.985,1.0,0.7523623255658235,0.896494809305442,0.0,0.005,0.0105841831542409,0.0085950567188355,0.0,0.0,0.004987484335815,power,200.0
canonical,PT_violation_het40,3,200,PRE_SUBC,X2_slope,wang,200,200.0,1.0,-0.0028935558949013,0.0031022751236085,0.0031022751236085,0.2081957958667298,0.043345489416581,0.1883808868117347,0.1533720643623472,3.0485679465938915,0.2080626857368207,0.9993606492899872,0.935,0.965,0.6844654817699052,0.8155907475749643,0.055,0.095,0.0147216659071894,0.0174320107847603,0.012995191418367,0.0161206389451535,0.0207334271166153,power,200.0
staggered,D_contamination,1,200,ATT,ATT,synthdid,100,100.0,1.0,8.422843483901127,-2.025916190967139,2.025916190967139,0.2913861571270747,0.0849058925652842,2.042669422361013,2.025916190967139,0.2402741477997833,0.2889306485974151,0.9915730089793224,0.0,0.0,0.950497466136106,1.1325873394951682,1.0,1.0,0.0291386157127074,0.0,0.0,0.0,0.0,power,100.0
staggered,D_contamination,1,200,ATT,ATT,twfe,100,100.0,1.0,8.417964235192713,-0.9657772362120012,0.9657772362120012,0.3083222462085037,0.0950626075070571,0.9863057047413188,0.9657772362120012,0.1146555471854888,0.326929221917364,1.0603491182931943,0.02,0.04,1.075501432854398,1.2815390009034726,1.0,1.0,0.0308322246208503,0.014,0.0195959179422654,0.0,0.0,power,100.0
staggered,D_contamination,1,200,ES,k=0,did2s,100,100.0,1.0,5.388938867212197,-0.0084388072696073,0.0084388072696073,0.3014148441910546,0.0908509082987177,0.1398562775545516,0.1089190899069452,0.0202836698827134,0.3066485353466868,1.0173637471959236,1.0,1.0,1.0087841399182775,1.2020401798644669,1.0,1.0,0.0301414844191054,0.0,0.0,0.0,0.0,power,100.0
staggered,D_contamination,1,200,ES,k=0,twfe,100,100.0,1.0,5.38397665118944,0.599798521406727,0.599798521406727,0.2703964527135084,0.0731142416400486,0.6227099111438948,0.599798521406727,0.1118676746281575,0.2719239582924387,1.0056491332027524,0.19,0.34,0.8945502181046376,1.065922329573504,1.0,1.0,0.0270396452713508,0.039230090491866,0.047370877129308,0.0,0.0,power,100.0
staggered,D_contamination,1,200,ES,k=1,did2s,100,100.0,1.0,9.700089960981956,-0.0199606300223044,0.0199606300223044,0.5128805809007297,0.26304649026507,0.1778597745637848,0.1350241668733083,0.0138767151515529,0.5221599812231175,1.018092711379501,1.0,1.0,1.717753867509537,2.046829530875969,1.0,1.0,0.0512880580900729,0.0,0.0,0.0,0.0,power,100.0
staggered,D_contamination,1,200,ES,k=1,twfe,100,100.0,1.0,9.691157972140994,-0.5614279226545842,0.5614279226545842,0.3744649738634075,0.1402240166505225,0.6218437313157563,0.5614279226545842,0.0574011634218211,0.3965062934727119,1.0588608311797525,0.64,0.76,1.3043896298553503,1.5542761096999689,1.0,1.0,0.0374464973863407,0.048,0.0427083130081252,0.0,0.0,power,100.0
staggered,D_contamination,1,200,ES,k=2,did2s,100,100.0,1.0,10.482121616947149,0.0048607218133719,0.0048607218133719,0.6148761905482764,0.3780727297031602,0.241332569690542,0.1838636821435769,0.0175847331871881,0.6227416919194178,1.0127920083620865,1.0,1.0,2.048638325840843,2.4411025949223037,1.0,1.0,0.0614876190548276,0.0,0.0,0.0,0.0,power,100.0
staggered,D_contamination,1,200,ES,k=2,twfe,100,100.0,1.0,10.484793706102,-1.0320452540600136,1.0320452540600136,0.524823794352223,0.2754400151182645,1.086606616209676,1.0320452540600136,0.0982494895264135,0.5537682902838159,1.0551508834833192,0.37,0.58,1.8217355615281008,2.1707318094732018,1.0,1.0,0.0524823794352223,0.0482804308182932,0.0493558507170122,0.0,0.0,power,100.0
staggered,D_contamination,1,200,ES,k=3,did2s,100,100.0,1.0,9.34365605454729,-0.0322874247217926,0.0322874247217926,0.5928419854718225,0.3514616197381726,0.3649031816641555,0.2825063562716374,0.0303441425427361,0.623055747974134,1.050964275882494,0.98,0.99,2.049671478556488,2.442333672044751,1.0,1.0,0.0592841985471822,0.014,0.0099498743710662,0.0,0.0,power,100.0
staggered,D_contamination,1,200,ES,k=3,twfe,100,100.0,1.0,9.33615536621711,-1.7390403300656971,1.7390403300656971,0.6874113270167725,0.4725343325109602,1.8058576278308005,1.7390403300656971,0.1870173620841305,0.7023558793233187,1.0217403346718223,0.1,0.19,2.310545231031303,2.7531844556073306,1.0,1.0,0.0687411327016772,0.03,0.039230090491866,0.0,0.0,power,100.0
staggered,D_contamination,1,200,GATT,g=4_t=4,did_dr,100,100.0,1.0,2.748134133690378,-0.04924648724317,0.04924648724317,0.3376127374389397,0.1139823604810144,0.3032564214960989,0.2383246218618679,0.0865601662951222,0.3154875954566694,0.9344659145561062,0.91,0.96,1.037862066674569,1.2366886590832713,1.0,1.0,0.0337612737438939,0.0286181760425083,0.0195959179422654,0.0,0.0,power,100.0
staggered,D_contamination,1,200,GATT,g=4_t=4,doubleml,100,100.0,1.0,2.7459280488873863,-0.0466921342370451,0.0466921342370451,0.4309820438186693,0.1857455220941174,0.4043172367459251,0.3348956922001004,0.1222993129373431,0.4363627128003853,1.012484670901927,0.93,0.97,1.4355059072011296,1.7105104160621891,1.0,1.0,0.0430982043818669,0.0255147016443461,0.0170587221092319,0.0,0.0,power,100.0
staggered,D_contamination,1,200,GATT,g=4_t=4,wang,100,100.0,1.0,2.7459280488873863,-0.0498474243393644,0.0498474243393644,0.3236231899937262,0.1047319691017154,0.3003611092272691,0.2412636839174581,0.0876517711134559,0.2288184613827656,0.7070521163430888,0.79,0.87,0.7527459229585761,0.8969518936912219,1.0,1.0,0.0323623189993726,0.0407308237088326,0.0336303434416004,0.0,0.0,power,100.0
staggered,D_contamination,1,200,GATT,g=4_t=5,did_dr,100,100.0,1.0,4.946641440642682,-0.0479483321218452,0.0479483321218452,0.4171496009237312,0.1740137895508282,0.290248659677066,0.2287351331627602,0.0465091280007042,0.3858712870245309,0.925018952841048,0.97,0.99,1.2694038598948951,1.5125876624034955,1.0,1.0,0.0417149600923731,0.0170587221092319,0.0099498743710662,0.0,0.0,power,100.0
staggered,D_contamination,1,200,GATT,g=4_t=5,doubleml,100,100.0,1.0,4.942670487997294,-0.0385887954206018,0.0385887954206018,0.5411802077027476,0.292876017209189,0.4633706799473561,0.3494680811137908,0.0710686908344043,0.4752480177521313,0.8781696207433539,0.92,0.97,1.5634272059833294,1.8629380117310763,1.0,1.0,0.0541180207702747,0.027129319932501,0.0170587221092319,0.0,0.0,power,100.0
staggered,D_contamination,1,200,GATT,g=4_t=5,wang,100,100.0,1.0,4.942670487997294,-0.0560616747772844,0.0560616747772844,0.3994940028535915,0.1595954583159854,0.2956421917892916,0.2340050750684108,0.0475670511783734,0.2827058456185388,0.7076597986432006,0.88,0.93,0.9300196819780722,1.1081865600037877,1.0,1.0,0.0399494002853591,0.0324961536185438,0.0255147016443461,0.0,0.0,power,100.0
staggered,D_contamination,1,200,GATT,g=4_t=6,did_dr,100,100.0,1.0,7.145148747594985,-0.0255367024530265,0.0255367024530265,0.4768803950646633,0.2274149111970293,0.3088542494923575,0.2505088872870582,0.0351025447019571,0.4709353338415105,0.98753343336258,1.0,1.0,1.5492397352210885,1.8460326013146848,1.0,1.0,0.0476880395064663,0.0,0.0,0.0,0.0,power,100.0
staggered,D_contamination,1,200,GATT,g=4_t=6,doubleml,100,100.0,1.0,7.139412927107202,-0.0456477539355287,0.0456477539355287,0.5780856530364286,0.334183022246554,0.4481116950090029,0.3587467812537017,0.0503061671604964,0.5391873580371928,0.9327118831008516,0.96,0.99,1.7737689652338178,2.1135756220160173,1.0,1.0,0.0578085653036428,0.0195959179422654,0.0099498743710662,0.0,0.0,power,100.0
staggered,D_contamination,1,200,GATT,g=4_t=6,wang,100,100.0,1.0,7.139412927107202,-0.018727165232452,0.018727165232452,0.4676524941743798,0.2186988553075183,0.3343272540642528,0.2786894265980992,0.0390685428344235,0.3384582491659078,0.7237387876299924,0.9,0.95,1.11342880994708,1.3267319677364184,1.0,1.0,0.0467652494174379,0.03,0.0217944947177033,0.0,0.0,power,100.0
staggered,D_contamination,1,200,GATT,g=4_t=7,did_dr,100,100.0,1.0,9.34365605454729,-0.0444691021780546,0.0444691021780546,0.5965729864570714,0.355899328170309,0.2979318593847483,0.240035322465896,0.025683558296802,0.5744933395698925,0.9629891943007584,1.0,1.0,1.8899153351297917,2.251972527593529,1.0,1.0,0.0596572986457071,0.0,0.0,0.0,0.0,power,100.0
staggered,D_contamination,1,200,GATT,g=4_t=7,doubleml,100,100.0,1.0,9.336155366217112,-0.055306162023688,0.055306162023688,0.6527394527342197,0.4260687931557687,0.4834648204109183,0.3501808837661285,0.0378321958244618,0.6170526305811452,0.9453276157836206,0.98,0.98,2.029922975243836,2.418801884088686,1.0,1.0,0.0652739452734219,0.014,0.014,0.0,0.0,power,100.0
staggered,D_contamination,1,200,GATT,g=4_t=7,wang,100,100.0,1.0,9.336155366217112,-0.0473403373466104,0.0473403373466104,0.5727341372022909,0.3280243919168526,0.3429599959118212,0.289322969574887,0.0309306792369475,0.4088230011220218,0.7138093830394898,0.95,0.99,1.3449082973751267,1.602556729142245,1.0,1.0,0.057273413720229,0.0217944947177033,0.0099498743710662,0.0,0.0,power,100.0
staggered,D_contamination,1,200,GATT,g=5_t=5,did_dr,100,100.0,1.0,5.498247344893725,-0.031051938403777,0.031051938403777,0.4263319156793962,0.1817589023268638,0.292156948652543,0.2264464710576909,0.0416273919229287,0.4369017041148242,1.024792393078487,0.98,1.0,1.43727903124017,1.712623223207414,1.0,1.0,0.0426331915679396,0.014,0.0,0.0,0.0,power,100.0
staggered,D_contamination,1,200,GATT,g=5_t=5,doubleml,100,100.0,1.0,5.501682726688406,-0.0133504239815607,0.0133504239815607,0.4825358672339166,0.232840863167188,0.3927607804031739,0.3163779205994155,0.0578501817000649,0.5035329457006614,1.0435140264020335,0.96,0.99,1.6564763597350314,1.9738128927745016,1.0,1.0,0.0482535867233916,0.0195959179422654,0.0099498743710662,0.0,0.0,power,100.0
staggered,D_contamination,1,200,GATT,g=5_t=5,wang,100,100.0,1.0,5.501682726688406,-0.0209762195720856,0.0209762195720856,0.3692819059277564,0.1363691260456363,0.2893333508510365,0.2249549358332983,0.0409568113978517,0.3144249906982302,0.8514497614181563,0.91,0.95,1.0343664072998933,1.2325233249377323,1.0,1.0,0.0369281905927756,0.0286181760425083,0.0217944947177033,0.0,0.0,power,100.0
staggered,D_contamination,1,200,GATT,g=5_t=6,did_dr,100,100.0,1.0,9.896845220808704,-0.002964853265883,0.002964853265883,0.613071909653028,0.3758571664056105,0.3030235765959764,0.2507340260625694,0.0252997012491546,0.6410048758061321,1.0455622998106582,1.0,1.0,2.108718867978437,2.5126929608089763,1.0,1.0,0.0613071909653028,0.0,0.0,0.0,0.0,power,100.0
staggered,D_contamination,1,200,GATT,g=5_t=6,doubleml,100,100.0,1.0,9.903028908039127,-0.0128464638842365,0.0128464638842365,0.6493778511478722,0.421691593561428,0.4780531382295992,0.3851059056123517,0.0388684422944539,0.6640923269400133,1.022659343502602,1.0,1.0,2.1846698406731777,2.6031941069573103,1.0,1.0,0.0649377851147872,0.0,0.0,0.0,0.0,power,100.0
staggered,D_contamination,1,200,GATT,g=5_t=6,wang,100,100.0,1.0,9.903028908039127,0.007408937188313,0.007408937188313,0.5339953952132469,0.2851510821089517,0.3453095445599173,0.2709069859441635,0.0273087833145728,0.4538206734566585,0.8498587769196564,0.98,0.98,1.49293750003576,1.778944364861614,1.0,1.0,0.0533995395213246,0.014,0.014,0.0,0.0,power,100.0
staggered,D_contamination,1,200,GATT,g=5_t=7,did_dr,100,100.0,1.0,14.295443096723686,0.0092921577794238,0.0092921577794238,0.923501102304362,0.8528542859573717,0.2952730581271136,0.2382100522989519,0.0165980958093178,0.8720801363597127,0.9443195402622244,1.0,1.0,2.868889001223635,3.4184913447602536,1.0,1.0,0.0923501102304362,0.0,0.0,0.0,0.0,power,100.0
staggered,D_contamination,1,200,GATT,g=5_t=7,doubleml,100,100.0,1.0,14.304375089389852,0.0377566354805869,0.0377566354805869,0.8153015728821277,0.6647166547440714,0.4712138446710971,0.3864567186524469,0.0270018950853953,0.8350014163028462,1.0241626461618103,1.0,1.0,2.746910839222802,3.273145431805184,1.0,1.0,0.0815301572882127,0.0,0.0,0.0,0.0,power,100.0
staggered,D_contamination,1,200,GATT,g=5_t=7,wang,100,100.0,1.0,14.304375089389852,0.0213912931185399,0.0213912931185399,0.7200095071988019,0.5184136904566615,0.3088562172265787,0.2524743256052519,0.0175704793950804,0.6094525830266216,0.8464507439598928,1.0,1.0,2.00492103800334,2.389010244878384,1.0,1.0,0.0720009507198801,0.0,0.0,0.0,0.0,power,100.0
staggered,D_contamination,1,200,GATT,g=6_t=6,did_dr,100,100.0,1.0,8.30583851881346,0.0376583107920316,0.0376583107920316,0.5026372998295672,0.2526442551799582,0.274341881469842,0.2257194820574686,0.0272039857827944,0.5583879369078814,1.1109162354190942,1.0,1.0,1.836933263149353,2.188840508747437,1.0,1.0,0.0502637299829567,0.0,0.0,0.0,0.0,power,100.0
staggered,D_contamination,1,200,GATT,g=6_t=6,doubleml,100,100.0,1.0,8.29057274093754,0.0150641126118773,0.0150641126118773,0.5114785675559819,0.2616103250691191,0.3530655081937761,0.284911670269356,0.0343526166546738,0.5903788337982975,1.1542591835652622,1.0,1.0,1.9421739725769285,2.3142425212132904,1.0,1.0,0.0511478567555981,0.0,0.0,0.0,0.0,power,100.0
staggered,D_contamination,1,200,GATT,g=6_t=6,wang,100,100.0,1.0,8.29057274093754,0.0499937651966528,0.0499937651966528,0.4209913063896891,0.1772336800556971,0.2774672508066824,0.2340272641346999,0.0282464992789625,0.3992975275397336,0.9484697699912248,0.99,1.0,1.3135722707276825,1.5652175585337722,1.0,1.0,0.0420991306389689,0.0099498743710662,0.0,0.0,0.0,power,100.0
staggered,D_contamination,1,200,GATT,g=6_t=7,did_dr,100,100.0,1.0,14.95050933386423,0.0049719004861109,0.0049719004861109,0.817139518443028,0.6677169926013037,0.3157833304324496,0.253115654584603,0.0169410179468852,0.9112287178711372,1.1151445956345205,1.0,1.0,2.997676403010425,3.571950965587169,1.0,1.0,0.0817139518443028,0.0,0.0,0.0,0.0,power,100.0
staggered,D_contamination,1,200,GATT,g=6_t=7,doubleml,100,100.0,1.0,14.923030933687576,-0.0167069343417508,0.0167069343417508,0.7870678086702407,0.6194757354449747,0.440838227978993,0.340005200019037,0.0228634356562656,0.8536541511564616,1.0846005156769392,1.0,1.0,2.808272890292617,3.346262809434448,1.0,1.0,0.078706780867024,0.0,0.0,0.0,0.0,power,100.0
staggered,D_contamination,1,200,GATT,g=6_t=7,wang,100,100.0,1.0,14.923030933687576,0.023758771721634,0.023758771721634,0.6603834555422078,0.4361063083538671,0.3262125062054042,0.2650428693149459,0.0177212293235812,0.6397289887969309,0.9687235248370684,1.0,1.0,2.1045215722771786,2.507691575596776,1.0,1.0,0.0660383455542207,0.0,0.0,0.0,0.0,power,100.0
staggered,D_contamination,2,200,ATT,ATT,synthdid,100,100.0,1.0,8.422843483901127,-2.0259161909671395,2.0259161909671395,0.2913861571270753,0.0849058925652846,2.0426694223610133,2.0259161909671395,0.2402741477997833,0.2889306485974152,0.991573008979321,0.0,0.0,0.9504974661361058,1.132587339495169,1.0,1.0,0.0291386157127075,0.0,0.0,0.0,0.0,power,100.0
staggered,D_contamination,2,200,ATT,ATT,twfe,100,100.0,1.0,8.417964235192713,-0.9657772362120012,0.9657772362120012,0.3083222462085036,0.0950626075070571,0.9863057047413188,0.9657772362120012,0.1146555471854888,0.326929221917364,1.0603491182931946,0.02,0.04,1.075501432854398,1.2815390009034728,1.0,1.0,0.0308322246208503,0.014,0.0195959179422654,0.0,0.0,power,100.0
staggered,D_contamination,2,200,ES,k=0,did2s,100,100.0,1.0,5.388938867212197,-0.0084388072696073,0.0084388072696073,0.3014148441910546,0.0908509082987177,0.1398562775545516,0.1089190899069452,0.0202836698827134,0.3066485353466868,1.0173637471959236,1.0,1.0,1.0087841399182775,1.2020401798644669,1.0,1.0,0.0301414844191054,0.0,0.0,0.0,0.0,power,100.0
staggered,D_contamination,2,200,ES,k=0,twfe,100,100.0,1.0,5.38397665118944,0.5997985214067271,0.5997985214067271,0.2703964527135082,0.0731142416400485,0.6227099111438948,0.5997985214067271,0.1118676746281575,0.2719239582924387,1.005649133202753,0.19,0.34,0.8945502181046376,1.065922329573504,1.0,1.0,0.0270396452713508,0.039230090491866,0.047370877129308,0.0,0.0,power,100.0
staggered,D_contamination,2,200,ES,k=1,did2s,100,100.0,1.0,9.700089960981956,-0.0199606300223044,0.0199606300223044,0.5128805809007297,0.26304649026507,0.1778597745637848,0.1350241668733083,0.0138767151515529,0.5221599812231175,1.018092711379501,1.0,1.0,1.717753867509537,2.046829530875969,1.0,1.0,0.0512880580900729,0.0,0.0,0.0,0.0,power,100.0
staggered,D_contamination,2,200,ES,k=1,twfe,100,100.0,1.0,9.691157972140994,-0.5614279226545839,0.5614279226545839,0.3744649738634075,0.1402240166505224,0.6218437313157562,0.5614279226545839,0.057401163421821,0.3965062934727118,1.058860831179752,0.64,0.76,1.30438962985535,1.5542761096999689,1.0,1.0,0.0374464973863407,0.048,0.0427083130081252,0.0,0.0,power,100.0
staggered,D_contamination,2,200,ES,k=2,did2s,100,100.0,1.0,10.482121616947149,0.0048607218133719,0.0048607218133719,0.6148761905482764,0.3780727297031602,0.241332569690542,0.1838636821435769,0.0175847331871881,0.6227416919194178,1.0127920083620865,1.0,1.0,2.048638325840843,2.4411025949223037,1.0,1.0,0.0614876190548276,0.0,0.0,0.0,0.0,power,100.0
staggered,D_contamination,2,200,ES,k=2,twfe,100,100.0,1.0,10.484793706102,-1.032045254060013,1.032045254060013,0.5248237943522229,0.2754400151182644,1.0866066162096757,1.032045254060013,0.0982494895264135,0.5537682902838159,1.0551508834833194,0.37,0.58,1.8217355615281008,2.170731809473202,1.0,1.0,0.0524823794352222,0.0482804308182932,0.0493558507170122,0.0,0.0,power,100.0
staggered,D_contamination,2,200,ES,k=3,did2s,100,100.0,1.0,9.34365605454729,-0.0322874247217926,0.0322874247217926,0.5928419854718225,0.3514616197381726,0.3649031816641555,0.2825063562716374,0.0303441425427361,0.623055747974134,1.050964275882494,0.98,0.99,2.049671478556488,2.442333672044751,1.0,1.0,0.0592841985471822,0.014,0.0099498743710662,0.0,0.0,power,100.0
staggered,D_contamination,2,200,ES,k=3,twfe,100,100.0,1.0,9.33615536621711,-1.7390403300656978,1.7390403300656978,0.6874113270167721,0.4725343325109596,1.8058576278308005,1.7390403300656978,0.1870173620841305,0.7023558793233187,1.021740334671823,0.1,0.19,2.310545231031303,2.7531844556073306,1.0,1.0,0.0687411327016772,0.03,0.039230090491866,0.0,0.0,power,100.0
staggered,D_contamination,2,200,GATT,g=4_t=4,did_dr,99,100.0,0.99,2.750856208076661,-0.0403136106189546,0.0403136106189546,0.3346170016638083,0.111968537802477,0.3083704520744055,0.2417191896380773,0.0875973442935769,0.3183001895300079,0.95123734881172,0.9090909090909092,0.9393939393939394,1.047114679898383,1.247713825343984,1.0,1.0,0.0336302740300782,0.0288928057347149,0.0239808353667595,0.0,0.0,power,100.0
staggered,D_contamination,2,200,GATT,g=4_t=4,doubleml,100,100.0,1.0,2.7459280488873863,-0.0614091140140623,0.0614091140140623,0.4437978622752246,0.1969565425600592,0.4249810799122846,0.3393255094025383,0.1238101907048589,0.4276151222140639,0.9635357863640972,0.9,0.95,1.406728888468583,1.6762204907903313,1.0,1.0,0.0443797862275224,0.03,0.0217944947177033,0.0,0.0,power,100.0
