estimand_type,estimand_id,g,t,k,method,post_mean,post_median,sd,q025,q05,q95,q975,p_bayes_tail_min,p_bayes_two_sided,p_bayes,true,family,design,degree,N,rep,seed,task_estimator,target_g,target_t
ES,k=3,,,3.0,pooled_full_panel,5.2585392268831805,5.252454794031501,0.1922514266397759,4.911075590831616,4.960670858197566,5.595537224688069,5.673279470738311,0.0,0.0,0.0,5.882502401553966,information_ablation,staggered,1,200,57,550214143,pooled_full_panel,,
ATT,ATT,,,,pooled_full_panel,4.974948330679013,4.974988257971676,0.1217464457808117,4.734371119759707,4.7738430182819735,5.176650418918418,5.213857404399179,0.0,0.0,0.0,5.13191476675336,information_ablation,staggered,1,200,57,550214143,pooled_full_panel,,
GATT,g=6_t=6,6.0,6.0,0.0,reduced_cell,5.356443044079905,5.347812459325315,0.3419360826093459,4.721727521293095,4.80796376762664,5.91394938008853,6.038413142945433,0.0,0.0,0.0,5.348374091496519,information_ablation,staggered,1,200,57,550214143,reduced_cell,6.0,6.0
GATT,g=6_t=7,6.0,7.0,1.0,reduced_cell,8.015756450654242,8.02148832005643,0.3326999558260269,7.34304233099266,7.45932658329285,8.547910704720026,8.631043807891212,0.0,0.0,0.0,7.487723728095123,information_ablation,staggered,1,200,57,550214143,reduced_cell,6.0,7.0
GATT,g=4_t=4,4.0,4.0,0.0,reduced_cell,3.155582406634885,3.162985728957284,0.2871908286796738,2.5825097679592752,2.669786890328049,3.620800807246865,3.692355411659321,0.0,0.0,0.0,2.673864727979075,information_ablation,staggered,1,200,57,550214143,reduced_cell,4.0,4.0
GATT,g=4_t=5,4.0,5.0,1.0,reduced_cell,4.193975571011786,4.179004066259407,0.297888028441566,3.641489744245448,3.7173675989507817,4.69980880537616,4.8115215207958375,0.0,0.0,0.0,3.743410619170705,information_ablation,staggered,1,200,57,550214143,reduced_cell,4.0,5.0
GATT,g=4_t=6,4.0,6.0,2.0,reduced_cell,4.73155783431961,4.734144721044516,0.308189288624912,4.16352514785776,4.22660232098575,5.25257858963986,5.366620366978664,0.0,0.0,0.0,4.812956510362335,information_ablation,staggered,1,200,57,550214143,reduced_cell,4.0,6.0
GATT,g=4_t=7,4.0,7.0,3.0,reduced_cell,6.147334018250461,6.151927915196271,0.3016044906262129,5.57530301911631,5.663965045767455,6.644971673815313,6.758786362147586,0.0,0.0,0.0,5.882502401553966,information_ablation,staggered,1,200,57,550214143,reduced_cell,4.0,7.0
GATT,g=5_t=5,5.0,5.0,0.0,reduced_cell,4.217069229874056,4.216859496880122,0.3506070059106921,3.52184297483239,3.683774817940422,4.811511932790405,4.902553226251214,0.0,0.0,0.0,4.220178630577301,information_ablation,staggered,1,200,57,550214143,reduced_cell,5.0,5.0
GATT,g=5_t=6,5.0,6.0,1.0,reduced_cell,5.441337757857147,5.431002012665461,0.3379455532692536,4.775548561768647,4.909226273263288,5.991964048651652,6.106081727183743,0.0,0.0,0.0,5.908250082808219,information_ablation,staggered,1,200,57,550214143,reduced_cell,5.0,6.0
GATT,g=5_t=7,5.0,7.0,2.0,reduced_cell,7.735626346672396,7.7293647792933875,0.3550529196663537,7.076821637157692,7.174256504459327,8.309807276901854,8.398840660147052,0.0,0.0,0.0,7.59632153503914,information_ablation,staggered,1,200,57,550214143,reduced_cell,5.0,7.0
GATT,g=4_t=4,4.0,4.0,0.0,full_panel_raw,2.686843751079856,2.6859327679224574,0.0992553256949485,2.4842962093528875,2.5201519168541417,2.846813267449442,2.878522805869345,0.0,0.0,0.0,2.747452588332979,information_ablation,staggered,1,800,5,3918087045,full_panel_raw,,
GATT,g=4_t=5,4.0,5.0,1.0,full_panel_raw,3.868899820938538,3.87175604553532,0.0963892995497919,3.686524290400573,3.715577878358735,4.022522246710673,4.054261756427009,0.0,0.0,0.0,3.8464336236661696,information_ablation,staggered,1,800,5,3918087045,full_panel_raw,,
GATT,g=4_t=6,4.0,6.0,2.0,full_panel_raw,5.223426102354313,5.223668464492103,0.0881341018810972,5.055508112097792,5.079844790154438,5.367794436834196,5.400372453906825,0.0,0.0,0.0,4.945414658999361,information_ablation,staggered,1,800,5,3918087045,full_panel_raw,,
GATT,g=4_t=7,4.0,7.0,3.0,full_panel_raw,6.054515360963844,6.054384401765395,0.1092351844265325,5.83220912919757,5.876602428437203,6.236671494233311,6.2748599397139815,0.0,0.0,0.0,6.044395694332555,information_ablation,staggered,1,800,5,3918087045,full_panel_raw,,
GATT,g=5_t=5,5.0,5.0,0.0,full_panel_raw,4.0876100314749095,4.081862564985631,0.1021869930243019,3.893148909499235,3.9221674180968154,4.2488094593525085,4.2894107076193855,0.0,0.0,0.0,4.107434756819666,information_ablation,staggered,1,800,5,3918087045,full_panel_raw,,
GATT,g=5_t=6,5.0,6.0,1.0,full_panel_raw,5.921128894765519,5.922040284475646,0.0891452380159237,5.743686679720233,5.772728441083664,6.0693850207938524,6.093888014899151,0.0,0.0,0.0,5.7504086595475306,information_ablation,staggered,1,800,5,3918087045,full_panel_raw,,
GATT,g=5_t=7,5.0,7.0,2.0,full_panel_raw,7.305944568316159,7.3035682162889906,0.1077665963198304,7.092224611521553,7.1339459407268775,7.480185820324293,7.518144203182549,0.0,0.0,0.0,7.393382562275398,information_ablation,staggered,1,800,5,3918087045,full_panel_raw,,
GATT,g=6_t=6,6.0,6.0,0.0,full_panel_raw,5.799625508218317,5.8004950252831655,0.0931965408543112,5.616194919437749,5.643828494700959,5.954804324615487,5.985060561775433,0.0,0.0,0.0,5.630092589049173,information_ablation,staggered,1,800,5,3918087045,full_panel_raw,,
GATT,g=6_t=7,6.0,7.0,1.0,full_panel_raw,7.731700609935562,7.731472433559029,0.1064269991540161,7.522703750663609,7.559027448286892,7.907249977224747,7.936560620174202,0.0,0.0,0.0,7.882129624668842,information_ablation,staggered,1,800,5,3918087045,full_panel_raw,,
ES,k=0,,,0.0,full_panel_raw,4.055163942296402,4.055176115080887,0.060105165150917,3.936997867767406,3.958703456764839,4.152013882604884,4.169610244237414,0.0,0.0,0.0,4.034397580363376,information_ablation,staggered,1,800,5,3918087045,full_panel_raw,,
ES,k=1,,,1.0,full_panel_raw,5.6658829512684,5.665886585804261,0.0674545529193021,5.539122170308873,5.557332878247143,5.778097913295484,5.801774969657487,0.0,0.0,0.0,5.648156612508726,information_ablation,staggered,1,800,5,3918087045,full_panel_raw,,
ES,k=2,,,2.0,full_panel_raw,6.1582224212399295,6.157086729208073,0.0833045767395502,6.001791317013984,6.022252983228436,6.293210984354976,6.323970229287069,0.0,0.0,0.0,6.044253119322772,information_ablation,staggered,1,800,5,3918087045,full_panel_raw,,
ES,k=3,,,3.0,full_panel_raw,6.054515360963844,6.054384401765395,0.1092351844265325,5.83220912919757,5.876602428437203,6.236671494233311,6.2748599397139815,0.0,0.0,0.0,6.044395694332555,information_ablation,staggered,1,800,5,3918087045,full_panel_raw,,
ATT,ATT,,,,full_panel_raw,5.305109332151771,5.303935095890711,0.0551785497001519,5.202734601620788,5.21856062414776,5.393406329575194,5.413869245276721,0.0,0.0,0.0,5.265473579039623,information_ablation,staggered,1,800,5,3918087045,full_panel_raw,,
GATT,g=4_t=4,4.0,4.0,0.0,pooled_full_panel,4.136413459596198,4.136903613490468,0.0669007810300404,4.008713110079449,4.023993031372957,4.243268814922776,4.264543382712339,0.0,0.0,0.0,2.747452588332979,information_ablation,staggered,1,800,5,3918087045,pooled_full_panel,,
GATT,g=4_t=5,4.0,5.0,1.0,pooled_full_panel,5.294053814086969,5.291966457650712,0.0703798842720962,5.163678978404828,5.183616779834814,5.409964765560901,5.433125665249385,0.0,0.0,0.0,3.8464336236661696,information_ablation,staggered,1,800,5,3918087045,pooled_full_panel,,
GATT,g=4_t=6,4.0,6.0,2.0,pooled_full_panel,5.614334698237311,5.614907568119229,0.089016734422984,5.446323964579355,5.470588137850797,5.753293037928935,5.78260832834152,0.0,0.0,0.0,4.945414658999361,information_ablation,staggered,1,800,5,3918087045,pooled_full_panel,,
GATT,g=4_t=7,4.0,7.0,3.0,pooled_full_panel,5.565936293830093,5.571803552446594,0.1109886674408454,5.329632904587253,5.376279321982913,5.7289337020285735,5.755950678198302,0.0,0.0,0.0,6.044395694332555,information_ablation,staggered,1,800,5,3918087045,pooled_full_panel,,
GATT,g=5_t=5,5.0,5.0,0.0,pooled_full_panel,4.172029307476628,4.171476466924814,0.0680567334862726,4.043641567677611,4.060104191399165,4.285526524026068,4.305852411725576,0.0,0.0,0.0,4.107434756819666,information_ablation,staggered,1,800,5,3918087045,pooled_full_panel,,
GATT,g=5_t=6,5.0,6.0,1.0,pooled_full_panel,5.311753129016672,5.311944794850774,0.0725340371469552,5.178771479367581,5.195349689564076,5.42849446501188,5.449490187132395,0.0,0.0,0.0,5.7504086595475306,information_ablation,staggered,1,800,5,3918087045,pooled_full_panel,,
GATT,g=5_t=7,5.0,7.0,2.0,pooled_full_panel,5.632103063028485,5.633636657909534,0.0914191207343696,5.458461223015755,5.481592417484685,5.777076239337311,5.811772476416127,0.0,0.0,0.0,7.393382562275398,information_ablation,staggered,1,800,5,3918087045,pooled_full_panel,,
GATT,g=6_t=6,6.0,6.0,0.0,pooled_full_panel,4.305757051724981,4.306957962137848,0.0696492012425208,4.171545211922697,4.192732794833167,4.418569828253084,4.450482369741102,0.0,0.0,0.0,5.630092589049173,information_ablation,staggered,1,800,5,3918087045,pooled_full_panel,,
GATT,g=6_t=7,6.0,7.0,1.0,pooled_full_panel,5.494978727154327,5.494175248867602,0.0712543862639208,5.360892925325196,5.380122125356748,5.608492332283722,5.633312447824921,0.0,0.0,0.0,7.882129624668842,information_ablation,staggered,1,800,5,3918087045,pooled_full_panel,,
ES,k=0,,,0.0,pooled_full_panel,4.198058404045183,4.199072365837521,0.0668103476449466,4.069065137020904,4.088350809837311,4.30690771517516,4.327524174935142,0.0,0.0,0.0,4.034397580363376,information_ablation,staggered,1,800,5,3918087045,pooled_full_panel,,
ES,k=1,,,1.0,pooled_full_panel,5.359453309548961,5.3591059149006455,0.0703771730652172,5.226405444560459,5.246929267752961,5.4727081250785785,5.496202642496288,0.0,0.0,0.0,5.648156612508726,information_ablation,staggered,1,800,5,3918087045,pooled_full_panel,,
ES,k=2,,,2.0,pooled_full_panel,5.622310522831853,5.623534396795981,0.0894892931641998,5.452886847450386,5.474522080264516,5.761199677072452,5.798252936862792,0.0,0.0,0.0,6.044253119322772,information_ablation,staggered,1,800,5,3918087045,pooled_full_panel,,
ES,k=3,,,3.0,pooled_full_panel,5.565936293830093,5.571803552446594,0.1109886674408454,5.329632904587253,5.376279321982913,5.7289337020285735,5.755950678198302,0.0,0.0,0.0,6.044395694332555,information_ablation,staggered,1,800,5,3918087045,pooled_full_panel,,
ATT,ATT,,,,pooled_full_panel,5.069136977921927,5.068538327102663,0.0609163871900966,4.952986085200251,4.969523422858717,5.168299502033745,5.183826684442535,0.0,0.0,0.0,5.265473579039623,information_ablation,staggered,1,800,5,3918087045,pooled_full_panel,,
GATT,g=4_t=4,4.0,4.0,0.0,reduced_cell,2.5880024751625883,2.587973104697088,0.1762610655906991,2.241746881860101,2.2955047308287684,2.879462103420889,2.928399576044274,0.0,0.0,0.0,2.747452588332979,information_ablation,staggered,1,800,5,3918087045,reduced_cell,4.0,4.0
GATT,g=4_t=5,4.0,5.0,1.0,reduced_cell,3.804156186271883,3.806369780348088,0.1726794251700192,3.447761105879992,3.513642105523476,4.087265672223934,4.142245675209548,0.0,0.0,0.0,3.8464336236661696,information_ablation,staggered,1,800,5,3918087045,reduced_cell,4.0,5.0
GATT,g=4_t=6,4.0,6.0,2.0,reduced_cell,4.989155822521088,4.988846685670207,0.1683629242435363,4.662433981286654,4.711820165943645,5.279480759260668,5.324118594983505,0.0,0.0,0.0,4.945414658999361,information_ablation,staggered,1,800,5,3918087045,reduced_cell,4.0,6.0
GATT,g=4_t=7,4.0,7.0,3.0,reduced_cell,6.167831170045711,6.161254060498784,0.1621081315537078,5.857133222215966,5.911647516723162,6.439737182421024,6.487437318944038,0.0,0.0,0.0,6.044395694332555,information_ablation,staggered,1,800,5,3918087045,reduced_cell,4.0,7.0
GATT,g=6_t=6,6.0,6.0,0.0,reduced_cell,5.434559677423025,5.428262076048886,0.1802075497516479,5.092816595920761,5.138539952863094,5.737151705707821,5.795606776048333,0.0,0.0,0.0,5.630092589049173,information_ablation,staggered,1,800,5,3918087045,reduced_cell,6.0,6.0
GATT,g=6_t=7,6.0,7.0,1.0,reduced_cell,7.873549208205018,7.873439312385352,0.1759909522062828,7.515683368708057,7.578859017071756,8.152930046824387,8.218004020587943,0.0,0.0,0.0,7.882129624668842,information_ablation,staggered,1,800,5,3918087045,reduced_cell,6.0,7.0
GATT,g=5_t=5,5.0,5.0,0.0,reduced_cell,4.29158011757464,4.2975917980355245,0.1688334880847189,3.968951743626989,4.015826392468133,4.557925988434974,4.612074527288466,0.0,0.0,0.0,4.107434756819666,information_ablation,staggered,1,800,5,3918087045,reduced_cell,5.0,5.0
GATT,g=5_t=6,5.0,6.0,1.0,reduced_cell,5.878987559734662,5.881305778267304,0.177936898312224,5.520780499465566,5.571196159763302,6.173395450835308,6.231126948427873,0.0,0.0,0.0,5.7504086595475306,information_ablation,staggered,1,800,5,3918087045,reduced_cell,5.0,6.0
GATT,g=5_t=7,5.0,7.0,2.0,reduced_cell,7.656305067600024,7.651735355061412,0.1721758977835059,7.330223791028644,7.384936795158847,7.942874750185922,8.002928582427595,0.0,0.0,0.0,7.393382562275398,information_ablation,staggered,1,800,5,3918087045,reduced_cell,5.0,7.0
GATT,g=4_t=4,4.0,4.0,0.0,full_panel_raw,2.721002755953494,2.723447983737948,0.1004504405870847,2.520834431342416,2.5580472743932425,2.884694967839015,2.910996422320275,0.0,0.0,0.0,2.751752895821497,information_ablation,staggered,1,800,53,1740359583,full_panel_raw,,
GATT,g=4_t=5,4.0,5.0,1.0,full_panel_raw,3.798578403604904,3.792653091094332,0.108210589432708,3.5973924391295324,3.628014041562168,3.9803970862011258,4.0222841784445205,0.0,0.0,0.0,3.852454054150095,information_ablation,staggered,1,800,53,1740359583,full_panel_raw,,
GATT,g=4_t=6,4.0,6.0,2.0,full_panel_raw,5.114340581192702,5.120333423675145,0.1052217537969547,4.880129968452525,4.936195830220536,5.281112459373326,5.305174752465268,0.0,0.0,0.0,4.953155212478695,information_ablation,staggered,1,800,53,1740359583,full_panel_raw,,
GATT,g=4_t=7,4.0,7.0,3.0,full_panel_raw,6.075362431596115,6.074846204511682,0.1194961612277635,5.850368349050969,5.8769138907816965,6.271585127353172,6.30453977481058,0.0,0.0,0.0,6.053856370807295,information_ablation,staggered,1,800,53,1740359583,full_panel_raw,,
GATT,g=5_t=5,5.0,5.0,0.0,full_panel_raw,4.190506563037818,4.180867836044213,0.1219586390684204,3.985279613583687,4.010052171535358,4.414491457482368,4.453015151203736,0.0,0.0,0.0,4.175271005576136,information_ablation,staggered,1,800,53,1740359583,full_panel_raw,,
GATT,g=5_t=6,5.0,6.0,1.0,full_panel_raw,5.944816944303144,5.959686018005149,0.1359984352813216,5.615913081377668,5.672358415072503,6.135548575127639,6.173918477429229,0.0,0.0,0.0,5.845379407806589,information_ablation,staggered,1,800,53,1740359583,full_panel_raw,,
GATT,g=5_t=7,5.0,7.0,2.0,full_panel_raw,7.360435636006375,7.362542646628441,0.1217421614031553,7.120427752605599,7.15967200752387,7.553086729142264,7.597275521333128,0.0,0.0,0.0,7.515487810037045,information_ablation,staggered,1,800,53,1740359583,full_panel_raw,,
GATT,g=6_t=6,6.0,6.0,0.0,full_panel_raw,5.546642349270912,5.559043625970813,0.1241041855972112,5.261940809658663,5.316915142864087,5.723782872702195,5.7517085917381,0.0,0.0,0.0,5.392698791214067,information_ablation,staggered,1,800,53,1740359583,full_panel_raw,,
GATT,g=6_t=7,6.0,7.0,1.0,full_panel_raw,7.417271946417926,7.4143764734766595,0.1179111831086788,7.193720745886659,7.231101126639473,7.617813029836275,7.652502683667509,0.0,0.0,0.0,7.549778307699693,information_ablation,staggered,1,800,53,1740359583,full_panel_raw,,
ES,k=0,,,0.0,full_panel_raw,4.15893834611931,4.158971430492175,0.0626669164440446,4.041380057328001,4.058858499743488,4.260588603668084,4.2783592954849725,0.0,0.0,0.0,4.111372883541421,information_ablation,staggered,1,800,53,1740359583,full_panel_raw,,
ES,k=1,,,1.0,full_panel_raw,5.722827016379642,5.721362637936283,0.070033625821133,5.591238252018316,5.611111234345634,5.839826908690686,5.860966629681823,0.0,0.0,0.0,5.755922036957989,information_ablation,staggered,1,800,53,1740359583,full_panel_raw,,
ES,k=2,,,2.0,full_panel_raw,6.189598852114143,6.189957659181941,0.0907845552556139,6.008818656172955,6.0375250925472335,6.337445963648925,6.369542992153863,0.0,0.0,0.0,6.179803796416202,information_ablation,staggered,1,800,53,1740359583,full_panel_raw,,
ES,k=3,,,3.0,full_panel_raw,6.075362431596115,6.074846204511682,0.1194961612277635,5.850368349050969,5.8769138907816965,6.271585127353172,6.30453977481058,0.0,0.0,0.0,6.053856370807295,information_ablation,staggered,1,800,53,1740359583,full_panel_raw,,
ATT,ATT,,,,full_panel_raw,5.342668576320937,5.343115967464119,0.0603243810184118,5.226450545780815,5.244736781940511,5.438159033648548,5.453769343853714,0.0,0.0,0.0,5.333250090254286,information_ablation,staggered,1,800,53,1740359583,full_panel_raw,,
GATT,g=4_t=4,4.0,4.0,0.0,pooled_full_panel,4.2488984473463605,4.249614558036955,0.0659661018262961,4.124796313736726,4.142397068945655,4.3584448682896015,4.381044720649239,0.0,0.0,0.0,2.751752895821497,information_ablation,staggered,1,800,53,1740359583,pooled_full_panel,,
GATT,g=4_t=5,4.0,5.0,1.0,pooled_full_panel,5.3476112096782575,5.348745119618139,0.0727264168386021,5.209640337418595,5.227244411289679,5.46580274426065,5.492743997155907,0.0,0.0,0.0,3.852454054150095,information_ablation,staggered,1,800,53,1740359583,pooled_full_panel,,
GATT,g=4_t=6,4.0,6.0,2.0,pooled_full_panel,5.640426459896449,5.640246126342514,0.0932369102857623,5.4577985503798665,5.485297173345835,5.790885685770422,5.8213637563859,0.0,0.0,0.0,4.953155212478695,information_ablation,staggered,1,800,53,1740359583,pooled_full_panel,,
GATT,g=4_t=7,4.0,7.0,3.0,pooled_full_panel,5.635564106184006,5.637325510577703,0.10304461503226,5.430544734708855,5.4669163470496365,5.796172788325193,5.8286825583127415,0.0,0.0,0.0,6.053856370807295,information_ablation,staggered,1,800,53,1740359583,pooled_full_panel,,
GATT,g=5_t=5,5.0,5.0,0.0,pooled_full_panel,4.392674853503984,4.3931674431446766,0.0645009953584792,4.267988283784844,4.288505571529455,4.499206404453918,4.515786257865029,0.0,0.0,0.0,4.175271005576136,information_ablation,staggered,1,800,53,1740359583,pooled_full_panel,,
GATT,g=5_t=6,5.0,6.0,1.0,pooled_full_panel,5.523284557307277,5.523368336711021,0.0726406991204671,5.385125413885863,5.402677618307174,5.643206360859414,5.666147450652829,0.0,0.0,0.0,5.845379407806589,information_ablation,staggered,1,800,53,1740359583,pooled_full_panel,,
GATT,g=5_t=7,5.0,7.0,2.0,pooled_full_panel,5.816352315608519,5.816252996357761,0.0928080003682748,5.634814768379783,5.667728480996864,5.968852151894272,6.002715604624683,0.0,0.0,0.0,7.515487810037045,information_ablation,staggered,1,800,53,1740359583,pooled_full_panel,,
GATT,g=6_t=6,6.0,6.0,0.0,pooled_full_panel,4.26894315424858,4.268723484220171,0.064484012814116,4.147684375165522,4.166116881766206,4.381141576199767,4.400743172913259,0.0,0.0,0.0,5.392698791214067,information_ablation,staggered,1,800,53,1740359583,pooled_full_panel,,
GATT,g=6_t=7,6.0,7.0,1.0,pooled_full_panel,5.356312569285223,5.35725644023735,0.0729645636087407,5.210225243904818,5.233039800159845,5.477439099802658,5.4986833763601926,0.0,0.0,0.0,7.549778307699693,information_ablation,staggered,1,800,53,1740359583,pooled_full_panel,,
